,index,bidSize_1,bidPrice_1,askPrice_1,askSize_1,bidSize_2,bidPrice_2,askPrice_2,askSize_2,bidSize_3,bidPrice_3,askPrice_3,askSize_3,bidSize_4,bidPrice_4,askPrice_4,askSize_4,bidSize_5,bidPrice_5,askPrice_5,askSize_5,lastPrice,difference,direction,same,up_trend,down_trend
865,2020-12-29 00:04:17.287876+00:00,27,3735.75,3736.0,20,24,3735.5,3736.25,60,28,3735.25,3736.5,26,45,3735.0,3736.75,41,33,3734.75,3737.0,45,3736.0,0.0,0,1,0,0
866,2020-12-29 00:04:19.118266+00:00,16,3735.5,3735.75,22,28,3735.25,3736.0,31,39,3735.0,3736.25,66,32,3734.75,3736.5,27,41,3734.5,3736.75,45,3735.75,0.25,1,0,1,0
867,2020-12-29 00:04:20.098938+00:00,13,3735.5,3735.75,22,28,3735.25,3736.0,31,39,3735.0,3736.25,66,32,3734.75,3736.5,27,41,3734.5,3736.75,45,3735.75,0.0,0,1,0,0
868,2020-12-29 00:04:20.374179+00:00,1,3735.5,3735.75,28,31,3735.25,3736.0,31,38,3735.0,3736.25,66,28,3734.75,3736.5,31,39,3734.5,3736.75,44,3735.5,0.25,1,0,1,0
869,2020-12-29 00:04:21.708902+00:00,16,3735.5,3735.75,26,32,3735.25,3736.0,34,39,3735.0,3736.25,67,29,3734.75,3736.5,32,46,3734.5,3736.75,45,3735.5,0.0,0,1,0,0
870,2020-12-29 00:04:23.384252+00:00,17,3735.75,3736.0,26,31,3735.5,3736.25,67,31,3735.25,3736.5,32,39,3735.0,3736.75,45,29,3734.75,3737.0,49,3735.75,-0.25,-1,0,0,1
871,2020-12-29 00:04:24.710115+00:00,19,3735.75,3736.0,31,35,3735.5,3736.25,62,32,3735.25,3736.5,28,39,3735.0,3736.75,45,29,3734.75,3737.0,49,3735.75,0.0,0,1,0,0
872,2020-12-29 00:04:26.163074+00:00,39,3735.5,3736.0,33,32,3735.25,3736.25,61,39,3735.0,3736.5,29,27,3734.75,3736.75,45,43,3734.5,3737.0,49,3735.75,0.0,0,1,0,0
873,2020-12-29 00:04:27.891956+00:00,24,3735.75,3736.0,14,37,3735.5,3736.25,56,32,3735.25,3736.5,29,39,3735.0,3736.75,35,27,3734.75,3737.0,49,3735.75,0.0,0,1,0,0
874,2020-12-29 00:04:29.920389+00:00,23,3735.5,3735.75,20,34,3735.25,3736.0,34,39,3735.0,3736.25,61,27,3734.75,3736.5,29,41,3734.5,3736.75,35,3735.75,0.0,0,1,0,0
875,2020-12-29 00:04:31.201083+00:00,17,3735.5,3735.75,29,34,3735.25,3736.0,35,39,3735.0,3736.25,61,27,3734.75,3736.5,29,47,3734.5,3736.75,35,3735.5,0.25,1,0,1,0
876,2020-12-29 00:04:32.458788+00:00,28,3735.5,3735.75,28,35,3735.25,3736.0,35,39,3735.0,3736.25,61,27,3734.75,3736.5,33,46,3734.5,3736.75,35,3735.5,0.0,0,1,0,0
877,2020-12-29 00:04:34.063641+00:00,50,3735.5,3735.75,1,37,3735.25,3736.0,35,40,3735.0,3736.25,61,29,3734.75,3736.5,33,46,3734.5,3736.75,35,3735.5,0.0,0,1,0,0
878,2020-12-29 00:04:36.511886+00:00,22,3735.75,3736.0,13,54,3735.5,3736.25,56,36,3735.25,3736.5,29,41,3735.0,3736.75,35,30,3734.75,3737.0,75,3735.5,0.0,0,1,0,0
879,2020-12-29 00:04:39.741133+00:00,22,3736.25,3736.5,14,33,3736.0,3736.75,31,41,3735.75,3737.0,64,56,3735.5,3737.25,61,39,3735.25,3737.5,40,3736.25,-0.75,-1,0,0,1
880,2020-12-29 00:04:41.722175+00:00,10,3736.25,3736.5,10,33,3736.0,3736.75,31,42,3735.75,3737.0,63,59,3735.5,3737.25,44,40,3735.25,3737.5,38,3736.25,0.0,0,1,0,0
881,2020-12-29 00:04:42.915481+00:00,11,3736.5,3736.75,26,40,3736.25,3737.0,64,43,3736.0,3737.25,40,40,3735.75,3737.5,37,52,3735.5,3737.75,41,3736.5,-0.25,-1,0,0,1
882,2020-12-29 00:04:44.417170+00:00,40,3736.25,3736.5,8,44,3736.0,3736.75,27,40,3735.75,3737.0,64,53,3735.5,3737.25,35,47,3735.25,3737.5,41,3736.5,0.0,0,1,0,0
883,2020-12-29 00:04:45.554433+00:00,37,3736.25,3736.5,21,54,3736.0,3736.75,27,41,3735.75,3737.0,64,54,3735.5,3737.25,35,47,3735.25,3737.5,41,3736.25,0.25,1,0,1,0
884,2020-12-29 00:04:48.361976+00:00,35,3736.25,3736.5,25,54,3736.0,3736.75,27,39,3735.75,3737.0,66,53,3735.5,3737.25,35,46,3735.25,3737.5,41,3736.25,0.0,0,1,0,0
885,2020-12-29 00:04:50.967607+00:00,62,3736.0,3736.25,1,39,3735.75,3736.5,30,50,3735.5,3736.75,34,46,3735.25,3737.0,67,54,3735.0,3737.25,38,3736.25,0.0,0,1,0,0
886,2020-12-29 00:04:53.972513+00:00,63,3736.0,3736.25,3,39,3735.75,3736.5,28,46,3735.5,3736.75,34,47,3735.25,3737.0,67,56,3735.0,3737.25,38,3736.25,0.0,0,1,0,0
887,2020-12-29 00:04:54.119751+00:00,63,3736.0,3736.25,3,39,3735.75,3736.5,28,46,3735.5,3736.75,34,47,3735.25,3737.0,67,56,3735.0,3737.25,38,3736.0,0.25,1,0,1,0
888,2020-12-29 00:04:54.746541+00:00,1,3736.25,3736.5,25,62,3736.0,3736.75,34,48,3735.75,3737.0,67,43,3735.5,3737.25,38,47,3735.25,3737.5,37,3736.5,-0.5,-1,0,0,1
889,2020-12-29 00:04:54.822399+00:00,1,3736.25,3736.5,25,62,3736.0,3736.75,34,48,3735.75,3737.0,67,43,3735.5,3737.25,38,47,3735.25,3737.5,37,3736.25,0.25,1,0,1,0
890,2020-12-29 00:04:55.879930+00:00,16,3736.25,3736.5,16,63,3736.0,3736.75,29,48,3735.75,3737.0,67,43,3735.5,3737.25,37,47,3735.25,3737.5,37,3736.25,0.0,0,1,0,0
891,2020-12-29 00:04:57.880995+00:00,16,3736.25,3736.5,12,68,3736.0,3736.75,28,45,3735.75,3737.0,67,42,3735.5,3737.25,37,47,3735.25,3737.5,37,3736.25,0.0,0,1,0,0
892,2020-12-29 00:05:00.960401+00:00,66,3736.0,3736.25,10,45,3735.75,3736.5,28,42,3735.5,3736.75,33,47,3735.25,3737.0,67,56,3735.0,3737.25,37,3736.0,0.25,1,0,1,0
893,2020-12-29 00:05:02.890560+00:00,59,3736.0,3736.25,19,48,3735.75,3736.5,28,43,3735.5,3736.75,33,48,3735.25,3737.0,67,55,3735.0,3737.25,37,3736.25,-0.25,-1,0,0,1
894,2020-12-29 00:05:03.962392+00:00,54,3736.0,3736.25,13,58,3735.75,3736.5,27,43,3735.5,3736.75,33,48,3735.25,3737.0,67,55,3735.0,3737.25,37,3736.25,0.0,0,1,0,0
895,2020-12-29 00:05:07.053393+00:00,15,3736.25,3736.5,13,60,3736.0,3736.75,29,53,3735.75,3737.0,67,43,3735.5,3737.25,37,48,3735.25,3737.5,37,3736.5,-0.25,-1,0,0,1
896,2020-12-29 00:05:10.375245+00:00,25,3736.25,3736.75,32,61,3736.0,3737.0,68,39,3735.75,3737.25,33,46,3735.5,3737.5,36,48,3735.25,3737.75,41,3736.5,0.0,0,1,0,0
897,2020-12-29 00:05:14.313728+00:00,25,3736.25,3736.5,11,59,3736.0,3736.75,32,38,3735.75,3737.0,68,46,3735.5,3737.25,33,48,3735.25,3737.5,37,3736.5,0.0,0,1,0,0
898,2020-12-29 00:05:17.787677+00:00,24,3736.25,3736.5,8,59,3736.0,3736.75,32,38,3735.75,3737.0,68,47,3735.5,3737.25,33,47,3735.25,3737.5,37,3736.25,0.25,1,0,1,0
899,2020-12-29 00:05:21.100160+00:00,44,3736.25,3736.75,28,43,3736.0,3737.0,68,38,3735.75,3737.25,33,49,3735.5,3737.5,35,47,3735.25,3737.75,41,3736.5,-0.25,-1,0,0,1
900,2020-12-29 00:05:21.711929+00:00,1,3736.5,3736.75,29,48,3736.25,3737.0,68,39,3736.0,3737.25,33,38,3735.75,3737.5,35,47,3735.5,3737.75,41,3736.5,0.0,0,1,0,0
901,2020-12-29 00:05:23.798639+00:00,45,3736.25,3736.75,33,36,3736.0,3737.0,69,38,3735.75,3737.25,33,49,3735.5,3737.5,35,47,3735.25,3737.75,41,3736.5,0.0,0,1,0,0
902,2020-12-29 00:05:25.307715+00:00,14,3736.5,3736.75,25,46,3736.25,3737.0,69,38,3736.0,3737.25,33,38,3735.75,3737.5,35,49,3735.5,3737.75,40,3736.5,0.0,0,1,0,0
903,2020-12-29 00:05:28.322023+00:00,16,3736.5,3736.75,24,47,3736.25,3737.0,69,38,3736.0,3737.25,33,38,3735.75,3737.5,35,49,3735.5,3737.75,41,3736.5,0.0,0,1,0,0
904,2020-12-29 00:05:30.666244+00:00,10,3736.75,3737.0,69,37,3736.5,3737.25,33,46,3736.25,3737.5,35,36,3736.0,3737.75,39,41,3735.75,3738.0,114,3736.75,-0.25,-1,0,0,1
905,2020-12-29 00:05:32.602485+00:00,13,3736.75,3737.0,69,42,3736.5,3737.25,33,46,3736.25,3737.5,35,32,3736.0,3737.75,39,41,3735.75,3738.0,114,3736.75,0.0,0,1,0,0
906,2020-12-29 00:05:34.205151+00:00,26,3736.75,3737.0,6,45,3736.5,3737.25,29,46,3736.25,3737.5,34,32,3736.0,3737.75,39,40,3735.75,3738.0,108,3737.0,-0.25,-1,0,0,1
907,2020-12-29 00:05:35.280086+00:00,29,3737.0,3737.25,13,32,3736.75,3737.5,39,50,3736.5,3737.75,33,28,3736.25,3738.0,102,37,3736.0,3738.25,32,3737.25,-0.25,-1,0,0,1
908,2020-12-29 00:05:37.716128+00:00,33,3737.0,3737.25,4,32,3736.75,3737.5,37,47,3736.5,3737.75,36,28,3736.25,3738.0,102,37,3736.0,3738.25,32,3737.25,0.0,0,1,0,0
909,2020-12-29 00:05:38.524705+00:00,3,3737.25,3737.5,28,37,3737.0,3737.75,36,32,3736.75,3738.0,102,47,3736.5,3738.25,32,28,3736.25,3738.5,48,3737.5,-0.25,-1,0,0,1
910,2020-12-29 00:05:38.897929+00:00,3,3737.25,3737.5,28,37,3737.0,3737.75,36,32,3736.75,3738.0,102,47,3736.5,3738.25,32,28,3736.25,3738.5,48,3737.25,0.25,1,0,1,0
911,2020-12-29 00:05:39.216114+00:00,15,3737.25,3737.5,27,36,3737.0,3737.75,31,35,3736.75,3738.0,102,47,3736.5,3738.25,32,28,3736.25,3738.5,48,3737.25,0.0,0,1,0,0
912,2020-12-29 00:05:40.960447+00:00,6,3737.25,3737.5,31,37,3737.0,3737.75,31,36,3736.75,3738.0,102,46,3736.5,3738.25,32,29,3736.25,3738.5,46,3737.25,0.0,0,1,0,0
913,2020-12-29 00:05:41.027140+00:00,6,3737.25,3737.5,31,37,3737.0,3737.75,31,36,3736.75,3738.0,102,46,3736.5,3738.25,32,29,3736.25,3738.5,46,3737.25,0.0,0,1,0,0
914,2020-12-29 00:05:43.388685+00:00,40,3737.25,3737.5,9,41,3737.0,3737.75,33,36,3736.75,3738.0,102,34,3736.5,3738.25,31,24,3736.25,3738.5,42,3737.5,-0.25,-1,0,0,1
915,2020-12-29 00:05:46.195255+00:00,41,3737.25,3737.5,8,31,3737.0,3737.75,44,36,3736.75,3738.0,102,34,3736.5,3738.25,36,24,3736.25,3738.5,41,3737.5,0.0,0,1,0,0
916,2020-12-29 00:05:46.545957+00:00,41,3737.25,3737.5,8,31,3737.0,3737.75,44,36,3736.75,3738.0,102,34,3736.5,3738.25,36,24,3736.25,3738.5,41,3737.5,0.0,0,1,0,0
917,2020-12-29 00:05:48.688760+00:00,41,3737.25,3737.5,8,31,3737.0,3737.75,41,36,3736.75,3738.0,102,33,3736.5,3738.25,36,26,3736.25,3738.5,41,3737.25,0.25,1,0,1,0
918,2020-12-29 00:05:49.219686+00:00,38,3737.25,3737.5,12,35,3737.0,3737.75,41,36,3736.75,3738.0,103,33,3736.5,3738.25,36,25,3736.25,3738.5,41,3737.25,0.0,0,1,0,0
919,2020-12-29 00:05:50.210377+00:00,37,3737.25,3737.5,25,35,3737.0,3737.75,39,33,3736.75,3738.0,103,33,3736.5,3738.25,36,25,3736.25,3738.5,41,3737.5,-0.25,-1,0,0,1
920,2020-12-29 00:05:52.610765+00:00,32,3737.0,3737.25,3,33,3736.75,3737.5,34,33,3736.5,3737.75,40,26,3736.25,3738.0,104,75,3736.0,3738.25,32,3737.25,0.25,1,0,1,0
921,2020-12-29 00:05:52.742301+00:00,31,3737.0,3737.5,35,33,3736.75,3737.75,41,32,3736.5,3738.0,104,26,3736.25,3738.25,32,74,3736.0,3738.5,41,3737.25,0.0,0,1,0,0
922,2020-12-29 00:05:54.848042+00:00,39,3737.0,3737.25,3,34,3736.75,3737.5,33,32,3736.5,3737.75,38,26,3736.25,3738.0,104,74,3736.0,3738.25,32,3737.25,0.0,0,1,0,0
923,2020-12-29 00:05:55.690762+00:00,39,3737.0,3737.25,19,34,3736.75,3737.5,33,32,3736.5,3737.75,40,26,3736.25,3738.0,104,73,3736.0,3738.25,31,3737.0,0.25,1,0,1,0
924,2020-12-29 00:05:55.764450+00:00,39,3737.0,3737.25,19,34,3736.75,3737.5,33,32,3736.5,3737.75,40,26,3736.25,3738.0,104,73,3736.0,3738.25,31,3737.25,-0.25,-1,0,0,1
925,2020-12-29 00:05:56.337217+00:00,23,3737.5,3737.75,1,42,3737.25,3738.0,83,41,3737.0,3738.25,21,38,3736.75,3738.5,40,37,3736.5,3738.75,36,3737.75,-0.5,-1,0,0,1
